272590368,5184,71,1024,5184,132877
272590368,5184,71,1024,5184,132877
272590368,5184,71,1024,5184,132877
272590368,5184,71,1024,5184,132877
272590368,1296,72,1024,5184,134173
1966170112,1369,72,1024,5184,134246
1965278752,2304,72,1024,5184,134341
1965723648,2304,72,1024,5184,134436
1965723648,2304,72,1024,5184,134436
1965725216,2304,72,1024,5184,134531
1965740032,2209,72,1024,5184,134531
1965740032,2209,72,1024,5184,134531
1965740032,2209,72,1024,5184,134531
1965740032,2209,72,1024,5184,134531
1965740032,2209,72,1024,5184,134531
1965741600,2209,72,1024,5184,134624
1965741600,2209,72,1024,5184,134624
1965741600,2209,72,1024,5184,134624
1965268992,2116,72,1024,5184,134624
1965268992,2116,72,1024,5184,134624
1965268992,2116,72,1024,5184,134624
1965270560,2025,72,1024,5184,134624
1965270560,2025,72,1024,5184,134624
1965270560,2025,72,1024,5184,134624
1965273088,1936,72,1024,5184,134624
1965273088,1936,72,1024,5184,134624
1965273088,1936,72,1024,5184,134624
1965274656,1849,72,1024,5184,134624
1965274656,1849,72,1024,5184,134624
1965274656,1849,72,1024,5184,134624
199467008,1764,72,1024,5184,134624
199467008,1764,72,1024,5184,134624
199467008,1764,72,1024,5184,134624
1421133344,1024,72,1024,5184,134624
1421133344,1024,72,1024,5184,134624
1421133344,1024,72,1024,5184,134624
1421127680,1024,72,1024,5184,134624
1421127680,1024,72,1024,5184,134624
1421127680,1024,72,1024,5184,134624
1422870048,1225,72,1024,5184,134624
1422870048,1225,72,1024,5184,134624
1422870048,1225,72,1024,5184,134624
1422870048,1225,72,1024,5184,134624
1422870048,1225,72,1024,5184,134624
1422870048,1225,72,1024,5184,134624
1421131776,1089,72,1024,5184,134624
1421131776,1089,72,1024,5184,134624
1422032896,1089,72,1024,5184,134624
1420703264,1681,72,1024,5184,134624
1420703264,1681,72,1024,5184,134624
274522112,2209,72,1024,5184,134624
274522112,2209,72,1024,5184,134624
283852800,2116,72,1024,5184,134624
283852800,2116,72,1024,5184,134624
1422874144,1764,72,1024,5184,134624
1421129248,2704,72,1024,5184,134624
1421129248,2704,72,1024,5184,134624
1421592096,1156,72,1024,5184,134624
82400800,1296,72,1024,5184,134624
283856896,1521,72,1024,5184,134624
283856896,1521,72,1024,5184,134624
283856896,1521,72,1024,5184,134624
283856896,1521,72,1024,5184,134624
283848704,1600,72,1024,5184,134624
283848704,1600,72,1024,5184,134624
1420697600,1849,72,1024,5184,134624
1420697600,1849,72,1024,5184,134624
1420697600,1849,72,1024,5184,134624
1421135872,2500,72,1024,5184,134624
1421135872,2500,72,1024,5184,134624
1421135872,2500,72,1024,5184,134624
274526208,2704,72,1024,5184,134624
274526208,2704,72,1024,5184,134624
1420699168,2025,72,1024,5184,134624
1420699168,2025,72,1024,5184,134624
1420699168,2025,72,1024,5184,134624
283858464,2401,72,1024,5184,134624
283858464,2401,72,1024,5184,134624
283858464,2401,72,1024,5184,134624
283850272,2601,72,1024,5184,134624
283850272,2601,72,1024,5184,134624
283850272,2601,72,1024,5184,134624
1420701696,1936,72,1024,5184,134624
1420701696,1936,72,1024,5184,134624
1420701696,1936,72,1024,5184,134624
1422405632,2304,72,1024,5184,134624
1422405632,2304,72,1024,5184,134624
1422405632,2304,72,1024,5184,134624
1421588000,2209,72,1024,5184,134624
1421588000,2209,72,1024,5184,134624
1421588000,2209,72,1024,5184,134624
1422028800,1444,72,1024,5184,134624
1422028800,1444,72,1024,5184,134624
1422028800,1444,72,1024,5184,134624
1423327232,1849,72,1024,5184,134624
1423327232,1849,72,1024,5184,134624
1423327232,1849,72,1024,5184,134624
283854368,1369,72,1024,5184,134624
283854368,1369,72,1024,5184,134624
283854368,1369,72,1024,5184,134624
1422403104,1681,72,1024,5184,134624
1422403104,1681,72,1024,5184,134624
1422403104,1681,72,1024,5184,134624
1421590528,2304,72,1024,5184,134624
1421590528,2304,72,1024,5184,134624
1421590528,2304,72,1024,5184,134624
1422026272,1369,72,1024,5184,134624
1422401536,1936,72,1024,5184,134624
1422401536,1936,72,1024,5184,134624
1421586432,2401,72,1024,5184,134624
1421586432,2401,72,1024,5184,134624
1421586432,2401,72,1024,5184,134624
1422407200,1521,72,1024,5184,134624
1422407200,1521,72,1024,5184,134624
1422407200,1521,72,1024,5184,134624
1422030368,2116,72,1024,5184,134624
1422030368,2116,72,1024,5184,134624
1422030368,2116,72,1024,5184,134624
1422868480,1764,72,1024,5184,134624
1422868480,1764,72,1024,5184,134624
1422868480,1764,72,1024,5184,134624
1422868480,1764,72,1024,5184,134624
1422868480,1764,72,1024,5184,134624
1422868480,1764,72,1024,5184,134624
1422024704,1156,72,1024,5184,134624
1422034464,2025,72,1024,5184,134624
1422034464,2025,72,1024,5184,134624
1422034464,2025,72,1024,5184,134624
83838496,2500,72,1024,5184,134624
1421137440,1296,72,1024,5184,134624
1422876672,1600,72,1024,5184,134624
1423332896,2601,72,1024,5184,134624
1423328800,1225,72,1024,5184,134624
1422872576,1444,72,1024,5184,134624
1422872576,1444,72,1024,5184,134624
1422872576,1444,72,1024,5184,134624
1963460128,1024,72,1024,5184,134624
1964365344,2025,72,1024,5184,134624
1964365344,2025,72,1024,5184,134624
1970038304,1156,72,1024,5184,134624
1970036736,2704,72,1024,5184,134624
1978205728,1024,72,1024,5184,134624
1978205728,1024,72,1024,5184,134624
1978205728,1024,72,1024,5184,134624
1978205728,1024,72,1024,5184,134624
1978205728,1024,72,1024,5184,134624
1978205728,1024,72,1024,5184,134624
1978205728,1024,72,1024,5184,134624
1978204160,2116,72,1024,5184,134624
1978204160,2116,72,1024,5184,134624
-1173041152,2209,72,1024,5184,134624
-1173041152,2209,72,1024,5184,134624
-1173043680,1225,72,1024,5184,134624
-1172557824,1296,72,1024,5184,134624
-1163993088,1681,72,1024,5184,134624
-1164437984,2209,72,1024,5184,134624
-1164437984,2209,72,1024,5184,134624
-1164437984,2209,72,1024,5184,134624
-1159626752,2304,72,1024,5184,134624
237264896,2401,72,1024,5184,134624
237264896,2401,72,1024,5184,134624
236799520,1024,72,1024,5184,134624
249349664,1089,72,1024,5184,134624
1762965024,2704,72,1024,5184,134624
1762965024,2704,72,1024,5184,134624
1762965024,2704,72,1024,5184,134624
1762965024,2704,72,1024,5184,134624
274519584,1936,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,5184,72,1024,5184,134624
1423331328,1369,73,1024,5184,135993
272590368,1369,73,1024,5184,136066
272590368,1369,73,1024,5184,136066
1966170112,1369,73,1024,5184,136066
1965278752,2401,73,1024,5184,136163
1965278752,2401,73,1024,5184,136163
1965723648,2401,73,1024,5184,136260
1965723648,2401,73,1024,5184,136260
1965725216,2304,73,1024,5184,136260
1965740032,2304,73,1024,5184,136355
1965740032,2304,73,1024,5184,136355
1965741600,2209,73,1024,5184,136355
1965268992,2116,73,1024,5184,136355
1965270560,2025,73,1024,5184,136355
1965270560,2025,73,1024,5184,136355
1965273088,1936,73,1024,5184,136355
1965274656,1849,73,1024,5184,136355
1965274656,1849,73,1024,5184,136355
199467008,1764,73,1024,5184,136355
1421133344,1024,73,1024,5184,136355
1421133344,1024,73,1024,5184,136355
1421133344,1024,73,1024,5184,136355
1421127680,1024,73,1024,5184,136355
1421127680,1024,73,1024,5184,136355
1421127680,1024,73,1024,5184,136355
1422870048,1225,73,1024,5184,136355
1422870048,1225,73,1024,5184,136355
1422870048,1225,73,1024,5184,136355
1421131776,1089,73,1024,5184,136355
